Windows 11,AMD,Ryzen 5 7600 6-Core Processor,12,1,-1,-1,11/05/2024
Windows 11,AMD,Ryzen 5 7600 6-Core Processor,12,1,13011,151632,11/05/2024
Windows 11,11th,Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,8,1,8948,67951,12/05/2024
Windows 11,AMD,Ryzen 7 5800H with Radeon Graphics,16,1,5993,93342,15/05/2024
Windows 11,11th,Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,8,5,8976,68695,19/05/2024
Windows 11,11th,Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,8,5,8976,57859,19/05/2024
Windows 11,11th,Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,8,5,10198,142753,19/05/2024
Windows 11,11th,Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,8,5,10198,124445,19/05/2024
Windows 11,11th,Gen Intel(R) Core(TM) i5-11300H @ 3.10GHz,8,5,10198,199561,19/05/2024
Windows 11,Intel(R),Core(TM) i7-10700KF CPU @ 3.80GHz,16,5,11277,160416,19/05/2024,LZW
Windows 11,Intel(R),Core(TM) i7-10700KF CPU @ 3.80GHz,16,5,11277,156988,19/05/2024,LZW
Windows 11,Intel(R),Core(TM) i7-10700KF CPU @ 3.80GHz,16,5,11277,317795,19/05/2024,LZW
Windows 11,Intel(R),Core(TM) i7-10700KF CPU @ 3.80GHz,16,5,11277,310755,19/05/2024,LZW
Windows 11,Intel(R),Core(TM) i7-10700KF CPU @ 3.80GHz,16,5,11277,478115,19/05/2024,LZW
